Activity (1H),Calories per kg,Cluster
"Golf, using power cart",0.721008179,1
Gymnastics,0.82323563,1
Hacky sack,0.82323563,1
Handball,2.471060896,7
"Handball, team",1.647825266,5
"Hockey, field hockey",1.647825266,5
"Hockey, ice hockey",1.647825266,5
"Riding a horse, general",0.82323563,1
"Horesback riding, saddling horse",0.721008179,1
"Horseback riding, grooming horse",0.721008179,1
"Horseback riding, trotting",1.338434901,4
"Horseback riding, walking",0.515199272,0
"Horse racing, galloping",1.647825266,5
"Horse grooming, moderate",1.234853445,3
Horseshoe pitching,0.617426722,0
Jai alai,2.471060896,7
"Martial arts, judo, karate, jujitsu",2.059443081,6
"Martial arts, kick boxing",2.059443081,6
"Martial arts, tae kwan do",2.059443081,6
Krav maga training,2.059443081,6
Juggling,0.82323563,1
Kickball,1.441339355,4
Lacrosse,1.647825266,5
Orienteering,1.85295717,5
Playing paddleball,1.234853445,3
"Paddleball, competitive",2.059443081,6
Polo,1.647825266,5
"Racquetball, competitive",2.059443081,6
Playing racquetball,1.441339355,4
"Rock climbing, ascending rock",2.265251988,6
"Rock climbing, rappelling",1.647825266,5
"Jumping rope, fast",2.471060896,7
"Jumping rope, moderate",2.059443081,6
"Jumping rope, slow",1.647825266,5
Rugby,2.059443081,6
"Shuffleboard, lawn bowling",0.617426722,0
Skateboarding,1.02972154,2
Roller skating,1.441339355,4
"Roller blading, in-line skating",2.471060896,7
Sky diving,0.617426722,0
"Soccer, competitive",2.059443081,6
Playing soccer,1.441339355,4
Softball or baseball,1.02972154,2
"Softball, officiating",0.82323563,1
"Softball, pitching",1.234853445,3
Squash,2.471060896,7
"Table tennis, ping pong",0.82323563,1
Tai chi,0.82323563,1
Playing tennis,1.441339355,4
"Tennis, doubles",1.234853445,3
"Tennis, singles",1.647825266,5
Trampoline,0.721008179,1
"Volleyball, competitive",1.647825266,5
Playing volleyball,0.617426722,0
"Volleyball, beach",1.647825266,5
Wrestling,1.234853445,3
Wallyball,1.441339355,4
"Backpacking, Hiking with pack",1.441339355,4
"Carrying infant, level ground",0.721008179,1
"Carrying infant, upstairs",1.02972154,2
"Carrying 16 to 24 lbs, upstairs",1.234853445,3
"Carrying 25 to 49 lbs, upstairs",1.647825266,5
"Standing, playing with children, light",0.576806543,0
"Walk/run, playing with children, moderate",0.82323563,1
"Walk/run, playing with children, vigorous",1.02972154,2
Carrying small children,0.617426722,0
"Loading, unloading car",0.617426722,0
"Climbing hills, carrying up to 9 lbs",1.441339355,4
"Climbing hills, carrying 10 to 20 lb",1.544920812,4
"Climbing hills, carrying 21 to 42 lb",1.647825266,5
"Climbing hills, carrying over 42 lb",1.85295717,5
Walking downstairs,0.617426722,0
"Hiking, cross country",1.234853445,3
Bird watching,0.515199272,0
"Marching, rapidly, military",1.338434901,4
"Children's games, hopscotch, dodgeball",1.02972154,2
Pushing stroller or walking with children,0.515199272,0
Pushing a wheelchair,0.82323563,1
Race walking,1.338434901,4
"Rock climbing, mountain climbing",1.647825266,5
Walking using crutches,1.02972154,2
Walking the dog,0.617426722,0
"Walking, under 2.0 mph, very slow",0.411617815,0
"Walking 2.0 mph, slow",0.515199272,0
Walking 2.5 mph,0.617426722,0
"Walking 3.0 mph, moderate",0.679710997,1
"Walking 3.5 mph, brisk pace",0.782615451,1
"Walking 3.5 mph, uphill",1.234853445,3
"Walking 4.0 mph, very brisk",1.02972154,2
Walking 4.5 mph,1.297137719,3
Walking 5.0 mph,1.647825266,5
"Boating, power, speed boat",0.515199272,0
"Canoeing, camping trip",0.82323563,1
"Canoeing, rowing, light",0.617426722,0
"Canoeing, rowing, moderate",1.441339355,4
"Canoeing, rowing, vigorous",2.471060896,7
"Crew, sculling, rowing, competition",2.471060896,7
Kayaking,1.02972154,2
Paddle boat,0.82323563,1
"Windsurfing, sailing",0.617426722,0
"Sailing, competition",1.02972154,2
"Sailing, yachting, ocean sailing",0.617426722,0
"Skiing, water skiing",1.234853445,3
Ski mobiling,1.441339355,4
"Skin diving, fast",3.294973528,9
"Skin diving, moderate",2.574642352,7
"Skin diving, scuba diving",1.441339355,4
Snorkeling,1.02972154,2
"Surfing, body surfing or board surfing",0.617426722,0
"Whitewater rafting, kayaking, canoeing",1.02972154,2
"Swimming laps, freestyle, fast",2.059443081,6
"Swimming laps, freestyle, slow",1.441339355,4
Swimming backstroke,1.441339355,4
Swimming breaststroke,2.059443081,6
Swimming butterfly,2.265251988,6
"Swimming leisurely, not laps",1.234853445,3
Swimming sidestroke,1.647825266,5
Swimming synchronized,1.647825266,5
"Swimming, treading water, fast, vigorous",2.059443081,6
"Swimming, treading water, moderate",0.82323563,1
"Water aerobics, water calisthenics",0.82323563,1
Water polo,2.059443081,6
Water volleyball,0.617426722,0
Water jogging,1.647825266,5
"Diving, springboard or platform",0.617426722,0
"Ice skating, < 9 mph",1.132625994,3
"Ice skating, average speed",1.441339355,4
"Ice skating, rapidly",1.85295717,5
"Speed skating, ice, competitive",3.089164621,9
"Cross country snow skiing, slow",1.441339355,4
"Cross country skiing, moderate",1.647825266,5
"Cross country skiing, vigorous",1.85295717,5
"Cross country skiing, racing",2.88267871,8
"Cross country skiing, uphill",3.397877982,9
"Snow skiing, downhill skiing, light",1.02972154,2
"Downhill snow skiing, moderate",1.234853445,3
"Downhill snow skiing, racing",1.647825266,5
"Sledding, tobagganing, luge",1.441339355,4
Snow shoeing,1.647825266,5
Snowmobiling,0.721008179,1
General housework,0.721008179,1
Cleaning gutters,1.02972154,2
Painting,0.92749409,2
"Sit, playing with animals",0.515199272,0
"Walk / run, playing with animals",0.82323563,1
Bathing dog,0.721008179,1
"Mowing lawn, walk, power mower",1.132625994,3
"Mowing lawn, riding mower",0.515199272,0
"Walking, snow blower",0.721008179,1
"Riding, snow blower",0.617426722,0
Shoveling snow by hand,1.234853445,3
Raking lawn,0.885519904,1
"Gardening, general",0.82323563,1
"Bagging grass, leaves",0.82323563,1
Watering lawn or garden,0.310067367,0
"Weeding, cultivating garden",0.92749409,2
"Carpentry, general",0.721008179,1
Carrying heavy loads,1.647825266,5
Carrying moderate loads upstairs,1.647825266,5
General cleaning,0.721008179,1
"Cleaning, dusting",0.515199272,0
Taking out trash,0.617426722,0
"Walking, pushing a wheelchair",0.82323563,1
"Teach physical education,exercise class",0.82323563,1
